city,title,rank,point,tag,link,review
Nashville,The River House,20,4.5,"['Desserts', 'Sushi Bars', 'Seafood']",/biz/the-river-house-nashville,(135 reviews)
Nashville,Rolf and Daughters,21,4.3,"['American (New)', 'Mediterranean']",/biz/rolf-and-daughters-nashville,(986 reviews)
Nashville,The Farm House,22,4.1,"['Southern', 'American (New)']",/biz/the-farm-house-nashville,(929 reviews)
Nashville,Biscuit Love: Gulch,23,4.2,"['Southern', 'Breakfast & Brunch', 'American (Traditional)']",/biz/biscuit-love-gulch-nashville-3,(4.9k reviews)
Nashville,Bakersfield,24,4.5,"['Tacos', 'Bars']",/biz/bakersfield-nashville-2,(1.4k reviews)
Nashville,Noko Nashville,25,4.8,['Japanese'],/biz/noko-nashville-nashville,(118 reviews)
Nashville,Ole Smoky Distillery/Yee-Haw Brewing Co.,26,4.3,"['Distilleries', 'Breweries', 'Tacos']",/biz/ole-smoky-distillery-yee-haw-brewing-co-nashville,(559 reviews)
Nashville,The Chef and I,27,4.4,"['Tapas Bars', 'American (New)', 'Cooking Classes']",/biz/the-chef-and-i-nashville,(582 reviews)
Nashville,The Optimist - Nashville,28,4.5,['Seafood'],/biz/the-optimist-nashville-nashville,(359 reviews)
Nashville,Acme Feed & Seed,29,3.9,"['Bars', 'American (Traditional)', 'Venues & Event Spaces']",/biz/acme-feed-and-seed-nashville,(1.9k reviews)
Nashville,Luogo,30,4.3,['Italian'],/biz/luogo-nashville,
Nashville,Stock & Barrel,31,4.5,"['Burgers', 'American (Traditional)', 'Cocktail Bars']",/biz/stock-and-barrel-nashville,(287 reviews)
Nashville,The Catbird Seat,32,4.6,['American (New)'],/biz/the-catbird-seat-nashville,(469 reviews)
Nashville,Pancake Pantry,33,4.0,"['Breakfast & Brunch', 'Venues & Event Spaces']",/biz/pancake-pantry-nashville-3,(203 reviews)
Nashville,Bourbon Steak by Michael Mina,34,4.5,"['Steakhouses', 'Cocktail Bars', 'Seafood']",/biz/bourbon-steak-by-michael-mina-nashville-2,(686 reviews)
Nashville,The Southern Steak & Oyster,35,4.1,"['Southern', 'Breakfast & Brunch', 'Steakhouses']",/biz/the-southern-steak-and-oyster-nashville-2,(2.5k reviews)
Nashville,Butcher & Bee,36,4.1,"['American (New)', 'Southern', 'Middle Eastern']",/biz/butcher-and-bee-nashville,(1.1k reviews)
Nashville,The Row,37,3.9,"['Southern', 'Pubs']",/biz/the-row-nashville,(1.7k reviews)
Nashville,The Mockingbird Nashville,38,4.2,"['American (New)', 'Diners', 'Tapas/Small Plates']",/biz/the-mockingbird-nashville-nashville,(652 reviews)
Nashville,Martin’s Bar-B-Que Joint,39,4.1,"['Barbeque', 'American (Traditional)', 'Chicken Wings']",/biz/martins-bar-b-que-joint-nashville-2,(2.9k reviews)
Nashville,Graze Nashville,40,4.6,"['Breakfast & Brunch', 'Vegan', 'American (New)']",/biz/graze-nashville-nashville-2,(573 reviews)
Nashville,Pinewood Social,41,4.1,"['Social Clubs', 'American (Traditional)', 'Lounges']",/biz/pinewood-social-nashville,(2.2k reviews)
Nashville,Miranda Lambert’s Casa Rosa,42,3.8,"['Mexican', 'Bars']",/biz/miranda-lamberts-casa-rosa-nashville,(397 reviews)
Nashville,Urban Grub,43,4.2,"['Southern', 'Seafood', 'Cocktail Bars']",/biz/urban-grub-nashville,(1.5k reviews)
Nashville,O-Ku,44,4.4,"['Sushi Bars', 'Asian Fusion', 'Japanese']",/biz/o-ku-nashville-nashville,(349 reviews)
Nashville,Assembly Food Hall,45,4.3,"['Food Court', 'Music Venues']",/biz/assembly-food-hall-nashville,(274 reviews)
Nashville,Present Tense,46,3.9,"['Izakaya', 'Cocktail Bars']",/biz/present-tense-nashville,(14 reviews)
Nashville,Calacas Mexican Cuisine,47,4.6,['Mexican'],/biz/calacas-mexican-cuisine-nashville,(120 reviews)
Nashville,Peachtree Grill,48,4.8,"['American (Traditional)', 'Mediterranean', 'Middle Eastern']",/biz/peachtree-grill-nashville,(114 reviews)
Nashville,Marsh House,49,4.2,"['Southern', 'Seafood', 'Cocktail Bars']",/biz/marsh-house-nashville-2,(397 reviews)
Nashville,City Tap House,50,4.0,['Gastropubs'],/biz/city-tap-house-nashville,(327 reviews)
Nashville,Red Perch,51,4.8,"['Australian', 'Seafood', 'Fish & Chips']",/biz/red-perch-nashville-6,(188 reviews)
Nashville,Lauter,52,4.7,['American (New)'],/biz/lauter-nashville,(33 reviews)
Nashville,Joe Muer Seafood - Nashville,53,5.0,"['Seafood', 'Sushi Bars', 'Cocktail Bars']",/biz/joe-muer-seafood-nashville-nashville,(5 reviews)
Nashville,Jasper’s,54,4.2,"['American (New)', 'Cocktail Bars']",/biz/jaspers-nashville,(188 reviews)
Nashville,Iggys,55,3.6,['Italian'],/biz/iggys-nashville,(10 reviews)
Nashville,Edessa Restaurant Kurdish Turkish Cuisine,56,4.8,"['Middle Eastern', 'Kebab', 'Turkish']",/biz/edessa-restaurant-kurdish-turkish-cuisine-nashville,(357 reviews)
Nashville,Red’s Hot Chicken,57,4.7,"['Southern', 'Sandwiches', 'Chicken Shop']",/biz/reds-hot-chicken-nashville,(135 reviews)
Nashville,JWB Grill,58,3.8,"['Southern', 'Comfort Food', 'Seafood']",/biz/jwb-grill-nashville,(55 reviews)
Nashville,Sunda - Nashville,59,4.1,"['Asian Fusion', 'Sushi Bars', 'Filipino']",/biz/sunda-nashville-nashville-2,(562 reviews)
Nashville,Black Rabbit,60,4.1,"['Tapas/Small Plates', 'Cocktail Bars', 'American (New)']",/biz/black-rabbit-nashville,(234 reviews)
Nashville,Stateside Kitchen,61,4.0,"['American (New)', 'Breakfast & Brunch']",/biz/stateside-kitchen-nashville-3,(281 reviews)
Nashville,Bartaco - Nashville,62,4.4,"['Mexican', 'Bars']",/biz/bartaco-nashville-nashville,(1.8k reviews)
Nashville,Lockeland Table,63,4.3,['American (New)'],/biz/lockeland-table-nashville,(681 reviews)
Nashville,Sedona Taphouse,64,4.4,"['American (New)', 'Beer, Wine & Spirits']",/biz/sedona-taphouse-nashville-2,(447 reviews)
Nashville,Frothy Monkey,65,3.9,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",/biz/frothy-monkey-nashville-4,(1.2k reviews)
Nashville,Jane’s Hideaway,66,4.5,"['American (New)', 'Cocktail Bars', 'Southern']",/biz/jane-s-hideaway-nashville,(99 reviews)
Nashville,The Goat Sobro,67,4.4,"['American (Traditional)', 'Bars']",/biz/the-goat-sobro-nashville,(178 reviews)
Nashville,The Library Restaurant & Lounge,68,3.9,"['Bars', 'Sandwiches']",/biz/the-library-restaurant-and-lounge-nashville-3,(24 reviews)
Nashville,Xiao Bao,69,4.4,"['Cocktail Bars', 'Asian Fusion']",/biz/xiao-bao-nashville-2,(83 reviews)
Nashville,Mama Yang and Daughter,70,5.0,"['Taiwanese', 'Bubble Tea', 'Specialty Food']",/biz/mama-yang-and-daughter-nashville,(25 reviews)
Nashville,Love Language Nashville,71,4.3,"['Pizza', 'Cocktail Bars']",/biz/love-language-nashville-nashville,(88 reviews)
Nashville,Bastion,72,4.5,"['Cocktail Bars', 'American (New)']",/biz/bastion-nashville,(241 reviews)
Nashville,Dumpling House,73,4.1,['Chinese'],/biz/dumpling-house-nashville,(31 reviews)
Nashville,Hattie B’s Hot Chicken - Nashville - Lower Broadway,74,4.4,"['Chicken Shop', 'Sandwiches', 'Chicken Wings']",/biz/hattie-b-s-hot-chicken-nashville-lower-broadway-nashville-4,(654 reviews)
Nashville,Another Broken Egg Cafe,75,4.3,"['Breakfast & Brunch', 'Cafes', 'American (Traditional)']",/biz/another-broken-egg-cafe-nashville,(1.1k reviews)
Nashville,Superica,76,4.3,"['Tex-Mex', 'Bars', 'Mexican']",/biz/superica-nashville,(282 reviews)
Nashville,Sambuca - Nashville,77,3.8,"['Bars', 'American (New)', 'Music Venues']",/biz/sambuca-nashville-nashville-2,(783 reviews)
Nashville,The Bridge,78,4.0,"['American (New)', 'Cocktail Bars', 'Comfort Food']",/biz/the-bridge-nashville-3,(26 reviews)
Nashville,Locust,79,4.5,"['Shaved Ice', 'Noodles', 'Seafood']",/biz/locust-nashville,(128 reviews)
Nashville,Harper’s,80,4.1,"['Steakhouses', 'American (New)', 'Cocktail Bars']",/biz/harpers-nashville,(9 reviews)
Nashville,Party Fowl - Nashville,81,4.1,"['Southern', 'Sports Bars', 'Breakfast & Brunch']",/biz/party-fowl-nashville-nashville-4,(1.9k reviews)
Nashville,Jeff Ruby’s Steakhouse- Nashville,82,4.5,"['Seafood', 'Steakhouses', 'Sushi Bars']",/biz/jeff-rubys-steakhouse-nashville-nashville,(605 reviews)
Nashville,Monell’s Dining & Catering,83,4.6,"['Southern', 'Soul Food', 'Breakfast & Brunch']",/biz/monells-dining-and-catering-nashville,(1.8k reviews)
Nashville,Blanco Cocina + Cantina,84,4.5,"['Cocktail Bars', 'Tacos', 'New Mexican Cuisine']",/biz/blanco-cocina-cantina-nashville-nashville-3,(284 reviews)
Nashville,Hand Cut Chophouse,85,4.1,"['Steakhouses', 'Cocktail Bars', 'American (Traditional)']",/biz/hand-cut-chophouse-nashville,(58 reviews)
Nashville,Oak Steakhouse,86,4.4,"['Steakhouses', 'Seafood', 'American (New)']",/biz/oak-steakhouse-nashville-nashville,(388 reviews)
Nashville,"Snooze, an A.M. Eatery",87,4.3,"['Breakfast & Brunch', 'American (Traditional)', 'Cocktail Bars']",/biz/snooze-eatery-nashville,(392 reviews)
Nashville,Makeready L&L,88,4.2,"['Wine Bars', 'Breakfast & Brunch', 'Italian']",/biz/makeready-l-and-l-nashville-2,(250 reviews)
Nashville,Butchertown Hall,89,3.8,"['Gastropubs', 'American (New)', 'Breakfast & Brunch']",/biz/butchertown-hall-nashville,(905 reviews)
Nashville,Shabu Shabu,90,4.0,"['Japanese', 'Hot Pot', 'Barbeque']",/biz/shabu-shabu-nashville,(174 reviews)
Nashville,Darfons Restaurant & Lounge,91,4.4,"['American (Traditional)', 'Lounges', 'American (New)']",/biz/darfons-restaurant-and-lounge-nashville-2,(1.1k reviews)
Nashville,The Cookery,92,4.5,"['Coffee & Tea', 'Australian', 'Salad']",/biz/the-cookery-nashville,(175 reviews)
Nashville,Common Ground,93,4.7,"['Diners', 'Breakfast & Brunch', 'Cocktail Bars']",/biz/common-ground-nashville,(48 reviews)
Nashville,NashHouse Southern Spoon and Saloon,94,3.4,"['Southern', 'Coffee & Tea', 'Breakfast & Brunch']",/biz/nashhouse-southern-spoon-and-saloon-nashville,(364 reviews)
Nashville,The Standard At The Smith House,95,4.3,"['American (Traditional)', 'Steakhouses', 'Piano Bars']",/biz/the-standard-at-the-smith-house-nashville,(347 reviews)
Nashville,Doughbird,96,4.1,"['Comfort Food', 'American (Traditional)', 'Pizza']",/biz/doughbird-nashville-3,(98 reviews)
Nashville,City House,97,3.9,"['Italian', 'Southern']",/biz/city-house-nashville,(778 reviews)
Nashville,Robert’s Western World,98,4.4,"['Music Venues', 'Dive Bars', 'American (Traditional)']",/biz/roberts-western-world-nashville,(944 reviews)
Nashville,Pelican & Pig,99,3.9,"['American (New)', 'Cocktail Bars']",/biz/pelican-and-pig-nashville,(188 reviews)
Nashville,The Pink Hermit,100,4.8,"['Breakfast & Brunch', 'Cafes']",/biz/the-pink-hermit-nashville,(17 reviews)
Nashville,Rise Southern Biscuits & Righteous Chicken,101,4.3,"['Donuts', 'Breakfast & Brunch']",/biz/rise-southern-biscuits-and-righteous-chicken-nashville,(316 reviews)
Nashville,Ladybird Taco,102,4.4,"['Coffee & Tea', 'Breakfast & Brunch', 'Tacos']",/biz/ladybird-taco-nashville-2,(192 reviews)
Nashville,Pullman Standard,103,4.5,"['Cocktail Bars', 'Tapas/Small Plates']",/biz/pullman-standard-nashville,(13 reviews)
Nashville,Folk,104,4.2,['American (New)'],/biz/folk-nashville,(239 reviews)
Nashville,Earnest Bar & Hideaway,105,4.0,"['American (New)', 'Cocktail Bars']",/biz/earnest-bar-and-hideaway-nashville,(322 reviews)
Nashville,Hearts,106,4.3,"['Australian', 'Coffee & Tea', 'Breakfast & Brunch']",/biz/hearts-nashville,(169 reviews)
Nashville,HiFi Clyde’s Nashville,107,4.1,"['American (New)', 'Sports Bars', 'Breakfast & Brunch']",/biz/hifi-clydes-nashville-nashville,(410 reviews)
Nashville,Barcelona Wine Bar,108,4.5,"['Tapas Bars', 'Wine Bars', 'Spanish']",/biz/barcelona-wine-bar-nashville,(714 reviews)
Nashville,Ella’s on 2nd,109,4.3,"['Breakfast & Brunch', 'Bars', 'Italian']",/biz/ellas-on-2nd-nashville,(68 reviews)
Nashville,Hathorne,110,4.5,['American (New)'],/biz/hathorne-nashville,(134 reviews)
Nashville,Lyra,111,4.4,['Middle Eastern'],/biz/lyra-nashville-3,(282 reviews)
Nashville,Etc Restaurant,112,4.5,"['American (New)', 'Seafood', 'Steakhouses']",/biz/etc-restaurant-nashville,(213 reviews)
Nashville,Peninsula,113,4.3,"['Portuguese', 'Spanish', 'Tapas/Small Plates']",/biz/peninsula-nashville,(166 reviews)
Nashville,All-Day Cafe at Waymore’s,114,5.0,"['Bars', 'American (New)', 'Breakfast & Brunch']",/biz/all-day-cafe-at-waymores-nashville-2,(2 reviews)
Nashville,Answer,115,4.6,"['Tapas/Small Plates', 'American (New)', 'Cocktail Bars']",/biz/answer-nashville,(317 reviews)
Nashville,Bag Lady’s Fry Joint,116,4.9,['Fast Food'],/biz/bag-ladys-fry-joint-nashville,(27 reviews)
Nashville,Redheaded Stranger,117,4.2,"['Tacos', 'Tex-Mex']",/biz/redheaded-stranger-nashville,(364 reviews)
Nashville,Dicey’s Tavern,118,4.3,"['Pizza', 'Beer Bar', 'Sandwiches']",/biz/diceys-tavern-nashville,(159 reviews)
Nashville,Nashville City Kitchen,119,4.7,"['Cocktail Bars', 'Southern', 'Chicken Wings']",/biz/nashville-city-kitchen-nashville,(7 reviews)
Nashville,The Lost Paddy,120,4.3,"['Sports Bars', 'Irish', 'Karaoke']",/biz/the-lost-paddy-nashville,(155 reviews)
Nashville,TENN,121,4.0,"['American (Traditional)', 'Southern', 'Breakfast & Brunch']",/biz/tenn-nashville-2,(75 reviews)
Nashville,Il Forno,122,4.0,['Italian'],/biz/il-forno-nashville-2,(131 reviews)
Nashville,Emery Wood Fired,123,4.0,"['American (New)', 'Cocktail Bars', 'Pizza']",/biz/emery-wood-fired-nashville,(112 reviews)
Nashville,Black Tap Craft Burgers & Beer - Nashville,124,4.3,"['Burgers', 'Beer Bar', 'Cocktail Bars']",/biz/black-tap-craft-burgers-and-beer-nashville,(50 reviews)
Nashville,Jason Aldean’s Kitchen + Rooftop Bar,125,3.7,"['American (Traditional)', 'Beer Bar', 'Southern']",/biz/jason-aldeans-kitchen-rooftop-bar-nashville-2,(943 reviews)
Nashville,Eddie V’s Prime Seafood,126,4.5,"['Seafood', 'Steakhouses', 'Lounges']",/biz/eddie-vs-prime-seafood-nashville,(287 reviews)
Nashville,Mas Tacos Por Favor,127,4.4,['Tacos'],/biz/mas-tacos-por-favor-nashville,(1.7k reviews)
Nashville,Urban Cookhouse,128,4.2,['American (Traditional)'],/biz/urban-cookhouse-nashville-4,(386 reviews)
Nashville,Big Al’s Deli,129,4.8,"['Southern', 'Delis', 'Burgers']",/biz/big-als-deli-nashville,(473 reviews)
Nashville,Once Upon A Time In France,130,4.1,['French'],/biz/once-upon-a-time-in-france-nashville,(195 reviews)
Nashville,Bavarian Bierhaus,131,3.6,"['German', 'Beer Bar', 'Desserts']",/biz/bavarian-bierhaus-nashville-2,(671 reviews)
Nashville,The Smiling Elephant,132,4.1,"['Thai', 'Chinese', 'Seafood']",/biz/the-smiling-elephant-nashville,(687 reviews)
Nashville,Denim,133,4.0,"['American (New)', 'Cocktail Bars', 'Sandwiches']",/biz/denim-nashville,(33 reviews)
Nashville,The District Bar & Kitchen,134,4.0,"['American (New)', 'Bars', 'Sandwiches']",/biz/the-district-bar-and-kitchen-nashville,(67 reviews)
Nashville,Josephine,135,4.0,['American (New)'],/biz/josephine-nashville,(492 reviews)
Nashville,Trattoria Il Mulino,136,3.9,"['Italian', 'Bars']",/biz/trattoria-il-mulino-nashville,(421 reviews)
Nashville,The Eastern Peak - Gossett,137,4.0,"['Asian Fusion', 'Sushi Bars', 'Thai']",/biz/the-eastern-peak-gossett-nashville,(191 reviews)
Nashville,Gabby’s Burgers,138,4.4,['Burgers'],/biz/gabbys-burgers-nashville,(560 reviews)
Nashville,417 Union,139,4.1,"['Breakfast & Brunch', 'Southern']",/biz/417-union-nashville,(1.1k reviews)
Nashville,Henley,140,4.0,"['American (New)', 'Brasseries', 'Bars']",/biz/henley-nashville,(237 reviews)
Nashville,Babo Korean Bar,141,4.0,"['Bars', 'Korean']",/biz/babo-korean-bar-nashville,(104 reviews)
Nashville,Henrietta Red,142,4.2,"['American (New)', 'Seafood', 'Bars']",/biz/henrietta-red-nashville,(523 reviews)
Nashville,The Treehouse,143,3.8,"['American (New)', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/the-treehouse-nashville,(495 reviews)
Nashville,SS Gai,144,5.0,"['Thai', 'Chicken Shop', 'Pop-Up Restaurants']",/biz/ss-gai-nashville,(10 reviews)
Nashville,Deacon’s New South,145,4.1,"['Steakhouses', 'Lounges']",/biz/deacons-new-south-nashville-3,(327 reviews)
Nashville,Pancho and Lefty’s Cantina,146,4.3,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/pancho-and-leftys-cantina-nashville-6,(35 reviews)
Nashville,Two Ten Jack,147,3.9,"['Cocktail Bars', 'Ramen', 'Izakaya']",/biz/two-ten-jack-nashville,(830 reviews)
Nashville,Sun Diner,148,4.2,"['Breakfast & Brunch', 'Diners', 'Burgers']",/biz/sun-diner-nashville-2,(585 reviews)
Nashville,Steam Boys,149,4.2,['Chinese'],/biz/steam-boys-nashville-2,(374 reviews)
Nashville,"The Stillery, Midtown",150,3.8,"['Pizza', 'American (Traditional)', 'Breakfast & Brunch']",/biz/the-stillery-midtown-nashville,(387 reviews)
Nashville,Gully Boyz,151,4.3,"['Pakistani', 'Indian']",/biz/gully-boyz-nashville,(24 reviews)
Nashville,Golden Pony,152,4.5,"['Breakfast & Brunch', 'Cocktail Bars']",/biz/golden-pony-nashville,(26 reviews)
Nashville,Amerigo Italian Restaurant,153,3.8,"['Italian', 'Bars']",/biz/amerigo-italian-restaurant-nashville-4,(666 reviews)
Nashville,Char Restaurant,154,4.1,"['Steakhouses', 'Southern', 'Seafood']",/biz/char-restaurant-nashville,(225 reviews)
Nashville,The Nashville Grange,155,4.0,"['Southern', 'American (New)']",/biz/the-nashville-grange-nashville,(52 reviews)
Nashville,North Italia- Nashville,156,4.0,"['Italian', 'Cocktail Bars', 'Pizza']",/biz/north-italia-nashville-nashville-3,(337 reviews)
Nashville,Nashville Jam Café,157,4.1,"['Breakfast & Brunch', 'Southern', 'Barbeque']",/biz/nashville-jam-caf%C3%A9-nashville,(777 reviews)
Nashville,Taco Mamacita Nashville,158,4.4,"['Tacos', 'Peruvian']",/biz/taco-mamacita-nashville-nashville,(53 reviews)
Nashville,Nicky’s Coal Fired,159,4.1,"['Pizza', 'Italian', 'Bagels']",/biz/nickys-coal-fired-nashville,(290 reviews)
Nashville,Maple Street Biscuit Company,160,4.6,"['Comfort Food', 'Breakfast & Brunch']",/biz/maple-street-biscuit-company-nashville-2,(208 reviews)
Nashville,QC Kitchen,161,4.8,['Soul Food'],/biz/qc-kitchen-nashville,(14 reviews)
Nashville,Gray & Dudley,162,4.1,"['American (New)', 'Southern']",/biz/gray-and-dudley-nashville,(215 reviews)
Nashville,Monell’s at the Manor,163,4.4,"['Southern', 'Soul Food', 'Breakfast & Brunch']",/biz/monells-at-the-manor-nashville-2,(614 reviews)
Nashville,Mother’s Ruin,164,4.2,"['Cocktail Bars', 'American (Traditional)']",/biz/mother-s-ruin-nashville,(165 reviews)
Nashville,The Café at Thistle Farms,165,4.8,['Cafes'],/biz/the-caf%C3%A9-at-thistle-farms-nashville-6,(256 reviews)
Nashville,Yolan,166,4.2,"['Italian', 'Cocktail Bars', 'Wine Bars']",/biz/yolan-nashville,(165 reviews)
Nashville,Epice,167,4.3,['Lebanese'],/biz/epice-nashville,(469 reviews)
Nashville,Mofongo Cafe,168,4.6,"['Dominican', 'Puerto Rican', 'Cuban']",/biz/mofongo-cafe-nashville,(282 reviews)
Nashville,PennePazze,169,4.6,['Italian'],/biz/pennepazze-nashville,(370 reviews)
Nashville,Carne Mare,170,4.0,"['Steakhouses', 'Italian']",/biz/carne-mare-nashville,(99 reviews)
Nashville,Boston Commons,171,4.4,"['Seafood', 'Fish & Chips', 'American (New)']",/biz/boston-commons-nashville-4,(53 reviews)
Nashville,Kitchen Notes,172,3.9,"['Southern', 'Breakfast & Brunch']",/biz/kitchen-notes-nashville,(368 reviews)
Nashville,Wedge Pizza and Pub,173,4.1,"['Pizza', 'Pubs']",/biz/wedge-pizza-and-pub-nashville,(9 reviews)
Nashville,Gertie’s Whiskey Bar -  Nashville,174,4.5,"['Whiskey Bars', 'Cocktail Bars', 'American (New)']",/biz/gerties-whiskey-bar-nashville-nashville-3,(37 reviews)
Nashville,BrickTop’s,175,3.9,['American (New)'],/biz/bricktops-nashville,(455 reviews)
Nashville,OSH Restaurant & Grill,176,4.7,"['Mediterranean', 'Middle Eastern', 'Uzbek']",/biz/osh-restaurant-and-grill-nashville,(233 reviews)
Nashville,Black Dynasty Ramen,177,3.8,"['Ramen', 'Pop-Up Restaurants']",/biz/black-dynasty-ramen-nashville,(168 reviews)
Nashville,TailGate Brewery Music Row,178,4.4,"['Pizza', 'Breweries']",/biz/tailgate-brewery-music-row-nashville,(294 reviews)
Nashville,Hall’s Chophouse,179,4.3,"['Steakhouses', 'Salad', 'Seafood']",/biz/halls-chophouse-nashville,(139 reviews)
Nashville,Blue Aster,180,4.2,"['American (New)', 'Seafood', 'Breakfast & Brunch']",/biz/blue-aster-nashville,(31 reviews)
Nashville,The Nashville Tap House,181,3.9,"['Sports Bars', 'American (Traditional)']",/biz/the-nashville-tap-house-nashville,(42 reviews)
Nashville,Roze Pony,182,4.3,['American (New)'],/biz/roze-pony-nashville,(97 reviews)
Nashville,Central Bar + Kitchen,183,4.2,['American (Traditional)'],/biz/central-bar-kitchen-nashville-2,(37 reviews)
Nashville,Brothers Burger Joint,184,4.3,['Burgers'],/biz/brothers-burger-joint-berry-hill,(290 reviews)
Nashville,Kayne Prime,185,4.2,['Steakhouses'],/biz/kayne-prime-nashville,(1.2k reviews)
Nashville,Cledis,186,4.5,"['Burgers', 'Beer Bar']",/biz/cledis-nashville-2,(41 reviews)
Nashville,Mangia Nashville,187,4.2,"['Italian', 'Pizza', 'Wine Bars']",/biz/mangia-nashville-nashville,(232 reviews)
Nashville,Pelato,188,4.3,['Italian'],/biz/pelato-nashville,(30 reviews)
Nashville,The 404 Kitchen,189,3.6,"['American (New)', 'Modern European', 'Desserts']",/biz/the-404-kitchen-nashville,(393 reviews)
Nashville,Bringles Smoking Oasis,190,4.4,['Barbeque'],/biz/bringles-smoking-oasis-nashville-2,(76 reviews)
Nashville,Whiskey River Saloon,191,4.0,"['Bars', 'American (Traditional)']",/biz/whiskey-river-saloon-nashville,(64 reviews)
Nashville,Meet Noodles,192,4.2,"['Noodles', 'Chinese']",/biz/meet-noodles-nashville,(376 reviews)
Nashville,The Loading Dock,193,4.6,"['Cafes', 'Coffee & Tea']",/biz/the-loading-dock-nashville,(39 reviews)
Nashville,Audrey,194,3.6,['Diners'],/biz/audrey-nashville-2,(130 reviews)
Nashville,400 Degrees,195,2.5,"['Chicken Shop', 'Sports Bars', 'Cocktail Bars']",/biz/400-degrees-nashville-5,(113 reviews)
Nashville,The Pancake Pantry,196,4.0,"['Breakfast & Brunch', 'Bakeries']",/biz/the-pancake-pantry-nashville,(2.4k reviews)
Nashville,Emmy Squared Pizza - Gulch,197,4.2,"['Pizza', 'Burgers']",/biz/emmy-squared-pizza-gulch-nashville,(389 reviews)
Nashville,Love And Exile,198,4.6,"['Wine Bars', 'Wineries', 'Breakfast & Brunch']",/biz/love-and-exile-nashville,(36 reviews)
Nashville,Mcnamara’s Irish Pub and Restaurant,199,4.4,"['Irish Pub', 'Irish']",/biz/mcnamaras-irish-pub-and-restaurant-nashville,(876 reviews)
Nashville,The Wild Cow,200,4.4,"['Vegetarian', 'American (New)', 'Vegan']",/biz/the-wild-cow-nashville-3,(1.1k reviews)
Nashville,International Market,201,4.3,"['Imported Food', 'Pan Asian', 'Thai']",/biz/international-market-nashville-2,(64 reviews)
Nashville,Boqueria Fifth + Broadway,202,3.9,"['Spanish', 'Tapas/Small Plates']",/biz/boqueria-nashville-nashville,(144 reviews)
Nashville,Sausfries,203,3.5,"['Hot Dogs', 'Food Trucks']",/biz/sausfries-nashville,(2 reviews)
Nashville,Little Hats Italian Market,204,4.6,['Delis'],/biz/little-hats-italian-market-nashville,(94 reviews)
Nashville,Kisser,205,4.7,['Japanese'],/biz/kisser-nashville,(35 reviews)
Nashville,The Goat Germantown,206,3.9,"['Breakfast & Brunch', 'American (Traditional)', 'Cocktail Bars']",/biz/the-goat-germantown-nashville,(204 reviews)
Nashville,Jack Brown’s Beer & Burger Joint - Germantown,207,4.2,"['American (Traditional)', 'Burgers', 'Beer Bar']",/biz/jack-browns-beer-and-burger-joint-germantown-nashville,(541 reviews)
Nashville,Kid Rock’s Big Honky Tonk and Rock n’ Roll Steakhouse,208,3.5,"['Steakhouses', 'Music Venues', 'Sports Bars']",/biz/kid-rocks-big-honky-tonk-and-rock-n-roll-steakhouse-nashville,(760 reviews)
Nashville,Geist,209,3.8,"['Cocktail Bars', 'American (Traditional)', 'Wine Bars']",/biz/geist-nashville,(307 reviews)
Nashville,lola,210,4.1,"['Spanish', 'Bars']",/biz/lola-nashville,(31 reviews)
Nashville,Jerusalem Reebar Restaurant,211,5.0,['Middle Eastern'],/biz/jerusalem-reebar-restaurant-nashville-2,(26 reviews)
Nashville,Uncle Bud’s,212,4.3,"['Seafood', 'Southern']",/biz/uncle-buds-nashville-2,(381 reviews)
Nashville,Velvet Taco,213,4.2,"['American (New)', 'Tacos']",/biz/velvet-taco-nashville-2,(172 reviews)
Nashville,Bottle Cap,214,4.0,"['Bars', 'Breakfast & Brunch', 'American (Traditional)']",/biz/bottle-cap-nashville,(69 reviews)
Nashville,Commons Club Nashville,215,4.0,"['Cocktail Bars', 'American (Traditional)']",/biz/commons-club-nashville-nashville-3,(21 reviews)
Nashville,The Rutledge Downtown Nashville,216,4.1,"['American (New)', 'Wine Bars', 'Cocktail Bars']",/biz/the-rutledge-downtown-nashville-nashville,(82 reviews)
Nashville,Lou,217,4.1,"['Wine Bars', 'American (New)', 'Breakfast & Brunch']",/biz/lou-nashville,(159 reviews)
Nashville,Scout’s Pub,218,4.2,"['Southern', 'Pubs']",/biz/scouts-pub-nashville-2,(33 reviews)
Nashville,Bourbon Street Blues & Boogie Bar,219,4.2,"['Cajun/Creole', 'Jazz & Blues']",/biz/bourbon-street-blues-and-boogie-bar-nashville,(502 reviews)
Nashville,Spicy Boy’s,220,4.2,"['Cajun/Creole', 'Seafood', 'American (New)']",/biz/spicy-boys-nashville,(58 reviews)
Nashville,Tailor Nashville,221,4.5,['Indian'],/biz/tailor-nashville-nashville,(63 reviews)
Nashville,South Side Kitchen & Pub,222,4.2,"['Pubs', 'Burgers', 'Chicken Wings']",/biz/south-side-kitchen-and-pub-nashville,(95 reviews)
Nashville,Nada,223,4.1,"['Mexican', 'Breakfast & Brunch']",/biz/nada-nashville,(537 reviews)
Nashville,Hunters Station,224,4.4,['Food Court'],/biz/hunters-station-nashville,(53 reviews)
